load_date,version,year,timeframe,reporting level,month,region,kpi_text,market_type_text,bu,bu_text,leg_cat,leg_cat_text,country,country_text,brand_text,brand_segment_text,sub_category_text,bsp,bsp_text,area,Act,act_ytd,py,py_ytd,rf,rf_ytd,ac
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,AMEA,Net Revenue,Emerging Markets,NA VENTURES,NA Ventures,NO_CATEGORY,No Category,NI,Nicaragua,Miscellaneous Meals,Meals Other,Meals,EUBIBI6DA,LU Fanipala,NORDIC2,58.78,183.26,44.63,161.13,52.62,294.28,268.82
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,AMEA,Gross Profit (MM) Kgs,Emerging Markets,CEEBU2,CEE,PLANNING ADJ,Planning Adj,MY,Malaysia,Cote d'Or,Chocolate Other,Chocolate,BSP_06_945_050,Milka Bars,NORDIC2,33.05,33.94,55.12,55.53,41.86,37.13,29.06
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,AMEA,Net Revenue,Emerging Markets,WACAMMKTS2,WACAM,CANDY,Candy,ZA,South Africa,Pacific,Savory Biscuit,Biscuits,EUBIBI6DA,LU Fanipala,SOUTH EAST ASIA,202.58,52.84,124.3,88.08,289.82,128.32,213.61
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,LA,Operating Income,Developed Markets,SCO2,S Cone,NO_CATEGORY,No Category,NO,Norway,Milka,Chocolate Other,Chocolate,EUBIBI5CA,LU Caf?-au-Lu Cookies,SOUTH EAST ASIA,16.47,46.55,23.67,10.22,17.35,38.08,42.69
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,HQ,Volume (MM) Kgs,Developed Markets,EU ALL OTHER & HQ,EU All Other & HQ,BEVERAGES,Beverages,NI,Nicaragua,LU,Sweet Biscuit,Biscuits,EUBIBI5DA,Oreo Biscuits,SWACAM2,35.67,27.32,47.38,35.99,13.57,21.4,23.9
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,LA,Gross Profit (MM) Kgs,Developed Markets,AMEA ALL OTHER & HQ,AMEA All Other & HQ,CHOCOLATE,Chocolate,CR,Costa Rica,Captains Table,Savory Biscuit,Biscuits,EUBIBI5SA,Chipster Extruded/Sav,TOTAL CHINA,26.64,59.17,57.24,28.6,55.77,41.4,14.11
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,EU,Net Revenue,Emerging Markets,GCNTOT2,Total China,NO_CATEGORY,No Category,FI,Finland,Chips Ahoy!,Sweet Biscuit,Biscuits,EUBIBI7IA,Cadbury Soft Adults,SCE2,115.37,90.56,295.18,108.08,116.21,303.45,389.96
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,EU,Volume (MM) Kgs,Developed Markets,CANADA,Canada,PLANNING ADJ,Planning Adj,FR,France,Jacobs,Savory Biscuit,Biscuits,EUBIBI56M,Chips Ahoy! Biscuits,EU ALL OTHER & HQ,15.17,7.01,25.07,28.76,39.11,37.24,17.43
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,EU,Operating Income,Emerging Markets,BRT2,Brazil,NO_CATEGORY,No Category,DOR,Dominican Republic,Korona,Cakes,Cakes and Pastries,EUBIBI55M,Korento - Cookies,LA ALL OTHER & HQ,26.64,57.46,62.29,32.84,8.8,50.79,19.13
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,AMEA,Volume (MM) Kgs,Emerging Markets,DACHBU2,DACH,MEALS,Meals,MY,Malaysia,Captains Table,Savory Biscuit,Biscuits,EUBIBI6JB,LU Jaffa Cake,WTRDTT2,10.68,9.34,11.18,20.42,29.88,13.28,29.97
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,HQ,Operating Income,Emerging Markets,CEEBU2,CEE,BEVERAGES,Beverages,NG,Nigeria,Oreo,Sweet Biscuit,Biscuits,EUBIBI55D,Miscellaneous Biscuit,BENL2,27.11,37.56,20.93,42.16,47.84,66.11,75.29
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,LA,Net Revenue,Developed Markets,SSA2,SSA,MEALS,Meals,EC,Ecuador,Prince,Sweet Biscuit,Biscuits,EUBIBI13J,Barny - Goldilocks,AMEA ALL OTHER & HQ,263.37,46.86,117.07,125.98,160.73,174.45,262.0
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,EU,Operating Income,Developed Markets,WACAMMKTS2,WACAM,CHOCOLATE,Chocolate,AR,ArgentinaARALLOC,Barny,Cakes,Cakes and Pastries,BSP_06_115_130,Freia Chocobakery,SCE2,46.95,39.56,45.68,60.29,23.52,31.48,52.31
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,LA,Volume (MM) Kgs,Developed Markets,FRBU2,France,PLANNING ADJ,Planning Adj,AU,Australia,Edes,Sweet Biscuit,Biscuits,EUBIBI56K,Fontaneda Other Biscuits,TATE'S,28.04,31.92,29.99,27.35,4.4,12.08,19.2
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202505,EU,Net Revenue,Developed Markets,CANADA,Canada,BEVERAGES,Beverages,DOR,Dominican Republic,Cote d'Or,Chocolate Other,Chocolate,EUBIBI55O,Kinh Do Wafer,SWACAM2,367.45,233.4,107.61,195.24,117.62,65.4,254.66
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,HQ,Gross Profit (MM) Kgs,Developed Markets,CANADA,Canada,BEVERAGES,Beverages,EHQ,EU HQ,Cadbury Purple,Chocolate Other,Chocolate,EUBIBI56C,Easy Cheese Other Biscuits,BENL2,13.27,73.21,72.08,21.86,52.96,51.2,11.01
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202502,EU,Volume (MM) Kgs,Developed Markets,NA VENTURES,NA Ventures,BISC&BKDSN,Bisc & Bkd Sn,NI,Nicaragua,Handi-snacks,Savory Biscuit,Biscuits,EUBIBI6PB,Liga VITALU - BREAD SUB,ITTOT2,27.78,12.34,12.16,10.27,22.2,5.6,20.17
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,AMEA,Operating Income,Developed Markets,GCNTOT2,Total China,BISC&BKDSN,Bisc & Bkd Sn,GH,Ghana,Handi-snacks,Savory Biscuit,Biscuits,EUBIBIA47,Miscellaneous Candy,TREA2,37.44,5.9,23.07,32.57,18.66,20.42,25.54
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,HQ,Net Revenue,Emerging Markets,FRBU2,France,MEALS,Meals,PA,Panama,Prince,Sweet Biscuit,Biscuits,EUBIBI5RA,TUC Crackers/Sav,CZSKHU2,133.28,308.47,360.43,260.67,484.5,111.68,369.3
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,HQ,Gross Profit (MM) Kgs,Developed Markets,DACHBU2,DACH,PLANNING ADJ,Planning Adj,TA,Tate's,Freia/Marabou,Chocolate Other,Chocolate,BSP_06_115_470,Miscellaneous Chocolate,TREA2,88.58,69.55,76.01,87.29,63.83,39.98,38.19
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202503,LA,Volume (MM) Kgs,Developed Markets,EU ALL OTHER & HQ,EU All Other & HQ,MEALS,Meals,PE,Peru,TUC,Savory Biscuit,Biscuits,BSP_06_740_090,Cote d'Or Chocobakery,CZSKHU2,3.91,32.4,33.84,29.26,18.05,9.04,26.25
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202502,HQ,Operating Income,Emerging Markets,FRBU2,France,BISC&BKDSN,Bisc & Bkd Sn,AU,Australia,Co - Man Flour,Biscuit Other,Biscuits,EUBIBI6JB,LU Jaffa Cake,WACAMHQ,56.79,76.25,15.03,69.54,19.54,51.42,9.42
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,EU,Volume (MM) Kgs,Emerging Markets,UKIEBU2,UKI,PLANNING ADJ,Planning Adj,TH,Thailand,Prince,Sweet Biscuit,Biscuits,EUBIBI55D,Miscellaneous Biscuit,SWACAM2,12.27,5.69,4.85,22.57,25.19,16.76,23.32
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,LA,Gross Profit (MM) Kgs,Developed Markets,WACAMMKTS2,WACAM,NO_CATEGORY,No Category,EL,Enjoy Life,Captains Table,Savory Biscuit,Biscuits,EUBIBI13H,Korona Cakes,TATE'S,37.28,31.55,8.93,12.14,51.05,55.84,9.66
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202510,LA,Operating Income,Emerging Markets,CANADA,Canada,CANDY,Candy,AT,Austria,Co - Man Flour,Biscuit Other,Biscuits,EUBIBI6PB,Liga VITALU - BREAD SUB,WTRDTT2,10.48,29.22,46.69,44.74,42.01,7.5,23.87
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,HQ,Operating Income,Developed Markets,SCO2,S Cone,NO_CATEGORY,No Category,EL,Enjoy Life,Miscellaneous Chocolate,Chocolate Other,Chocolate,EUBIBI14Y,McVities Digestive Crackers,UNITED STATES,25.49,44.26,12.32,78.53,54.22,42.06,25.96
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202503,AMEA,Volume (MM) Kgs,Emerging Markets,TOTAL UNITED STATES,United States,MEALS,Meals,PT,Portugal,Jacobs,Savory Biscuit,Biscuits,EUBIBI9BW,Ritz Harverst,DACHBU2,22.87,11.3,19.34,1.47,22.96,4.94,28.77
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,HQ,Net Revenue,Developed Markets,GCNTOT2,Total China,MEALS,Meals,IT,Italy,Milka,Chocolate Other,Chocolate,EUBIBI7QD,Joyfills Biscuits Other,BRAZIL,238.35,301.62,296.76,450.44,277.73,308.34,50.47
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,LA,Gross Profit (MM) Kgs,Emerging Markets,LA ALL OTHER & HQ,LA All Other & HQ,BEVERAGES,Beverages,EC,Ecuador,Ritz,Savory Biscuit,Biscuits,BSP_06_PLN_ADJ,Planning adjustment,NWACAM2,12.52,53.53,38.59,50.54,21.58,58.07,30.26
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202505,AMEA,Gross Profit (MM) Kgs,Emerging Markets,BRT2,Brazil,CANDY,Candy,BE,Belgium,Easy Cheese,Savory Biscuit,Biscuits,EUBIBI7FC,Breadsub Others,WTRDTT2,41.71,9.31,19.14,59.56,10.6,36.66,59.81
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202503,AMEA,Operating Income,Developed Markets,CEEBU2,CEE,CANDY,Candy,BE,Belgium,Edes,Sweet Biscuit,Biscuits,EUBIBI56M,Chips Ahoy! Biscuits,EU ALL OTHER & HQ,39.83,28.9,39.35,42.59,21.94,18.97,45.03
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,AMEA,Operating Income,Emerging Markets,SSA2,SSA,BISC&BKDSN,Bisc & Bkd Sn,LAO,LA All Other,Cote d'Or,Chocolate Other,Chocolate,EUBIBI55J,BALANCE NUTRITIONAL BARS,NWACAM2,33.05,10.98,28.38,28.35,33.37,5.41,40.57
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,AMEA,Gross Profit (MM) Kgs,Emerging Markets,SCO2,S Cone,BEVERAGES,Beverages,ZA,South Africa,TUC,Savory Biscuit,Biscuits,EUBIBI56U,Oreo Crumbs,FRBU2,24.54,8.77,32.6,22.89,42.57,18.09,30.65
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,AMEA,Net Revenue,Emerging Markets,GCNTOT2,Total China,CANDY,Candy,SE,Sweden,Miscellaneous Chocolate,Chocolate Other,Chocolate,BSP_06_115_090,Oreo Biscuits,UKIE2,160.43,243.65,284.81,107.88,94.57,49.84,86.55
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,AMEA,Gross Profit (MM) Kgs,Emerging Markets,UKIEBU2,UKI,BISC&BKDSN,Bisc & Bkd Sn,ALL,All Other,Milka,Chocolate Other,Chocolate,EUBIBI5SA,Chipster Extruded/Sav,BRAZIL,18.97,12.62,27.89,55.4,47.46,28.76,31.8
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202510,AMEA,Operating Income,Developed Markets,ANZJT2,ANZ&J,MEALS,Meals,PH,Philippines,Nilla,Sweet Biscuit,Biscuits,EUBIBI6JB,LU Jaffa Cake,UNITED STATES,33.42,35.69,40.67,47.43,9.55,34.36,41.32
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,HQ,Volume (MM) Kgs,Developed Markets,EU ALL OTHER & HQ,EU All Other & HQ,BEVERAGES,Beverages,PH,Philippines,Miscellaneous Candy,Candy Other,Candy,BSP_06_115_020,Milka Chocobakery,TREA2,9.55,28.36,8.78,37.92,32.3,20.46,11.3
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,AMEA,Operating Income,Emerging Markets,WACAMMKTS2,WACAM,CHOCOLATE,Chocolate,PT,Portugal,Miscellaneous Candy,Candy Other,Candy,EUBIBI5SA,Chipster Extruded/Sav,WTRDTT2,38.77,45.7,25.12,13.46,28.3,13.64,7.16
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,AMEA,Net Revenue,Developed Markets,ANZJT2,ANZ&J,NO_CATEGORY,No Category,AHQ,AMEA HQ,Ritz,Savory Biscuit,Biscuits,EUBIBI13H,Korona Cakes,EST2,299.55,170.95,87.27,39.32,30.17,248.34,166.46
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,HQ,Volume (MM) Kgs,Developed Markets,MXT2,Mexico,MEALS,Meals,FI,Finland,LU,Sweet Biscuit,Biscuits,EUBIBI56L,DIGESTIVE - BISCUITS,WACAMHQ,2.06,49.53,44.09,47.48,18.66,19.23,37.68
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,AMEA,Net Revenue,Emerging Markets,TOTAL UNITED STATES,United States,BISC&BKDSN,Bisc & Bkd Sn,UY,Uruguay,In-A-Biskit,Savory Biscuit,Biscuits,EUBIBI5KA,LU Oxford,LA ALL OTHER & HQ,123.27,275.89,48.7,66.68,85.34,154.32,202.2
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202505,AMEA,Volume (MM) Kgs,Emerging Markets,UKIEBU2,UKI,CHOCOLATE,Chocolate,UK,United Kingdom,Miscellaneous Chocolate,Chocolate Other,Chocolate,EUBIBI13H,Korona Cakes,ME N AFRICA PAKISTAN,26.34,2.57,23.43,26.33,3.0,3.2,21.13
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,AMEA,Net Revenue,Emerging Markets,TOTAL UNITED STATES,United States,BISC&BKDSN,Bisc & Bkd Sn,ALL,All Other,Oreo,Sweet Biscuit,Biscuits,BSP_06_PLN_ADJ,Planning adjustment,CANADA,54.88,87.8,246.93,206.77,52.71,203.38,55.34
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,EU,Gross Profit (MM) Kgs,Developed Markets,ANZJT2,ANZ&J,MEALS,Meals,GR,Greece,JoyFills,Sweet Biscuit,Biscuits,EUBIBI56W,Ritz Crackers/Sav,MDLZ HQ,69.22,48.11,68.3,75.18,37.6,17.27,35.78
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,EU,Volume (MM) Kgs,Developed Markets,MXT2,Mexico,MEALS,Meals,EXA,Exp to Asia,Easy Cheese,Savory Biscuit,Biscuits,BSP_06_115_090,Oreo Biscuits,TREA2,15.4,19.49,6.75,0.98,4.03,35.99,26.37
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202502,HQ,Net Revenue,Developed Markets,SCO2,S Cone,PLANNING ADJ,Planning Adj,MY,Malaysia,Ritz,Savory Biscuit,Biscuits,EUBIBI5LA,LU CARNEVAL - BISCUITS,MEXICO,142.69,466.16,416.26,98.45,480.56,243.13,56.99
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,HQ,Volume (MM) Kgs,Emerging Markets,DACHBU2,DACH,MEALS,Meals,SV,El Salvador,Captains Table,Savory Biscuit,Biscuits,EUBIBI13I,Nilla Biscuits Other,DACHBU2,42.16,46.04,31.42,37.94,38.05,36.65,25.01
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,AMEA,Gross Profit (MM) Kgs,Emerging Markets,NWEBU2,NWE,BISC&BKDSN,Bisc & Bkd Sn,ALL,All Other,Ritz,Savory Biscuit,Biscuits,EUBIBI9ZZ,Cadbury Soft Cakes,CANADA,20.6,51.03,52.11,34.71,21.64,32.89,11.22
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,EU,Net Revenue,Developed Markets,SCO2,S Cone,PLANNING ADJ,Planning Adj,FI,Finland,Handi-snacks,Savory Biscuit,Biscuits,EUBIBI55O,Kinh Do Wafer,ME N AFRICA PAKISTAN,199.58,104.95,242.01,176.9,187.6,399.64,200.18
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,AMEA,Operating Income,Developed Markets,FRBU2,France,PLANNING ADJ,Planning Adj,PT,Portugal,Miscellaneous Ref. Bev.,Ref Bev Other,Beverages,EUBIBI9ZZ,Cadbury Soft Cakes,AMEA ALL OTHER & HQ,7.55,24.73,18.97,29.85,44.33,7.76,47.66
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,LA,Volume (MM) Kgs,Emerging Markets,SCO2,S Cone,PLANNING ADJ,Planning Adj,EG,Egypt,Miscellaneous Chocolate,Chocolate Other,Chocolate,EUBIBI55O,Kinh Do Wafer,CANADA,12.91,15.02,26.82,18.97,19.36,19.97,31.53
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,AMEA,Volume (MM) Kgs,Developed Markets,NA VENTURES,NA Ventures,BEVERAGES,Beverages,TH,Thailand,Easy Cheese,Savory Biscuit,Biscuits,EUBIBI56D,LU V.Petit Beurre Soft Cake,TREA2,10.27,8.31,0.71,25.93,28.01,20.01,4.06
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202502,LA,Volume (MM) Kgs,Developed Markets,GCNTOT2,Total China,CANDY,Candy,TRX,EU Expansion Busines,Cote d'Or,Chocolate Other,Chocolate,EUBIBI6BA,CRACKERS SAIWA - CRACKERS/SAV,BRAZIL,1.1,23.01,18.09,7.09,1.2,33.06,22.34
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202502,LA,Gross Profit (MM) Kgs,Developed Markets,NA VENTURES,NA Ventures,CHOCOLATE,Chocolate,FR,France,Snackwell,Biscuit Other,Biscuits,EUBIBI56U,Oreo Crumbs,TOTAL CHINA,8.37,42.06,38.95,22.07,30.28,21.81,28.41
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202505,AMEA,Gross Profit (MM) Kgs,Emerging Markets,EU ALL OTHER & HQ,EU All Other & HQ,CHOCOLATE,Chocolate,HK,Hong Kong,Edes,Sweet Biscuit,Biscuits,EUBIBI55B,Captains Table Crackers,CZSKHU2,6.77,30.77,27.33,51.87,40.7,14.53,56.12
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202505,HQ,Volume (MM) Kgs,Emerging Markets,GCNTOT2,Total China,PLANNING ADJ,Planning Adj,ES,Spain,Easy Cheese,Savory Biscuit,Biscuits,EUBIBI13E,U'Guan Cookies,PLBL2,39.59,35.64,29.63,29.95,26.07,26.53,33.28
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,HQ,Operating Income,Developed Markets,MENAP2,MENAP,MEALS,Meals,DOR,Dominican Republic,Korona,Cakes,Cakes and Pastries,BSP_06_115_470,Miscellaneous Chocolate,ITTOT2,46.42,62.29,5.38,15.41,19.7,38.53,61.26
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202510,AMEA,Gross Profit (MM) Kgs,Developed Markets,DACHBU2,DACH,PLANNING ADJ,Planning Adj,SE,Sweden,Milka,Chocolate Other,Chocolate,EUBIBI55P,Oreo Wafer,CANADA,14.46,56.58,9.07,34.38,21.25,39.15,37.99
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,LA,Operating Income,Developed Markets,EU ALL OTHER & HQ,EU All Other & HQ,PLANNING ADJ,Planning Adj,PT,Portugal,Miscellaneous Meals,Meals Other,Meals,EUBIBI55K,Other NUTRITIONAL BARS,NWACAM2,6.57,53.3,45.52,21.05,14.01,6.57,33.72
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,LA,Operating Income,Emerging Markets,MXT2,Mexico,BEVERAGES,Beverages,PT,Portugal,Freia/Marabou,Chocolate Other,Chocolate,EUBIBI55M,Korento - Cookies,TREA2,39.61,49.93,52.82,54.35,23.98,33.28,53.37
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202505,EU,Net Revenue,Developed Markets,SCO2,S Cone,MEALS,Meals,MY,Malaysia,Milka,Chocolate Other,Chocolate,EUBIBI55O,Kinh Do Wafer,ITTOT2,391.05,133.12,58.94,198.47,326.4,80.69,182.04
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,AMEA,Operating Income,Emerging Markets,DACHBU2,DACH,CANDY,Candy,AU,Australia,Jacobs,Savory Biscuit,Biscuits,BSP_06_115_230,Snackwell Biscuits Other,ME N AFRICA PAKISTAN,21.86,15.94,5.98,7.83,15.22,21.43,17.43
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,EU,Operating Income,Emerging Markets,CEEBU2,CEE,MEALS,Meals,SG,Singapore,Barny,Cakes,Cakes and Pastries,BSP_06_115_470,Miscellaneous Chocolate,BRAZIL,49.26,28.27,44.94,46.49,62.54,11.57,12.65
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,LA,Operating Income,Developed Markets,NA VENTURES,NA Ventures,CHOCOLATE,Chocolate,TRX,EU Expansion Busines,No Product,No Product,No Category,EUBIBI6JB,LU Jaffa Cake,SOUTHERN CONE,13.54,46.16,40.78,15.38,4.29,7.18,4.23
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,HQ,Volume (MM) Kgs,Developed Markets,GCNTOT2,Total China,CHOCOLATE,Chocolate,EL,Enjoy Life,Oreo,Sweet Biscuit,Biscuits,EUBIBI55A,Pacific Crackers,WACAMHQ,21.81,31.97,5.06,29.68,36.04,22.9,39.56
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,AMEA,Volume (MM) Kgs,Developed Markets,ANZJT2,ANZ&J,PLANNING ADJ,Planning Adj,EAF,Eastern Africa,Enjoy Life,Biscuit Other,Biscuits,EUBIBI7FC,Breadsub Others,WACAMHQ,24.56,14.24,28.34,21.86,26.1,18.3,2.06
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202504,EU,Net Revenue,Developed Markets,NWEBU2,NWE,NO_CATEGORY,No Category,HU,Hungary,Miscellaneous Candy,Candy Other,Candy,EUBIBI5CA,LU Caf?-au-Lu Cookies,EUEXPTT2,165.78,303.12,173.62,68.64,386.79,205.3,272.12
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,AMEA,Net Revenue,Developed Markets,CANADA,Canada,MEALS,Meals,ES,Spain,Easy Cheese,Savory Biscuit,Biscuits,EUBIBI5SA,Chipster Extruded/Sav,TATE'S,107.51,261.92,167.5,66.78,294.1,236.24,221.65
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,EU,Operating Income,Emerging Markets,UKIEBU2,UKI,CHOCOLATE,Chocolate,IE,Ireland,Barny,Cakes,Cakes and Pastries,EUBIBI5SA,Chipster Extruded/Sav,SOUTH EAST ASIA,23.66,41.89,22.87,23.4,29.86,17.29,55.52
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202508,LA,Gross Profit (MM) Kgs,Emerging Markets,CANADA,Canada,NO_CATEGORY,No Category,TRX,EU Expansion Busines,TUC,Savory Biscuit,Biscuits,EUBIBI9ZZ,Cadbury Soft Cakes,AMEA ALL OTHER & HQ,51.81,44.57,37.51,38.09,12.36,24.44,39.26
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202512,AMEA,Operating Income,Developed Markets,EU ALL OTHER & HQ,EU All Other & HQ,CHOCOLATE,Chocolate,WTR,World Travel Retail,Jacobs,Savory Biscuit,Biscuits,No_Product,No Product,SCE2,22.07,7.42,20.55,13.64,44.78,15.7,39.58
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202505,AMEA,Net Revenue,Emerging Markets,NWEBU2,NWE,CANDY,Candy,EL,Enjoy Life,U'Guan,Sweet Biscuit,Biscuits,EUBIBI14Y,McVities Digestive Crackers,ME N AFRICA PAKISTAN,204.97,192.81,270.58,40.88,199.13,53.63,139.69
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202507,EU,Operating Income,Emerging Markets,ANZJT2,ANZ&J,CANDY,Candy,ALL,All Other,Easy Cheese,Savory Biscuit,Biscuits,EUBIBI56C,Easy Cheese Other Biscuits,LA ALL OTHER & HQ,19.16,22.81,51.13,7.42,55.07,4.76,18.09
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202502,AMEA,Volume (MM) Kgs,Emerging Markets,NA VENTURES,NA Ventures,CHOCOLATE,Chocolate,NI,Nicaragua,Enjoy Life,Biscuit Other,Biscuits,EUBIBI56C,Easy Cheese Other Biscuits,AMEA ALL OTHER & HQ,25.2,25.65,24.76,20.2,24.19,20.13,9.78
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202506,HQ,Net Revenue,Developed Markets,NA VENTURES,NA Ventures,CHOCOLATE,Chocolate,JP,Japan,Chips Ahoy!,Sweet Biscuit,Biscuits,EUBIBI55A,Pacific Crackers,NORDIC2,344.91,176.77,224.88,235.9,362.7,436.13,339.3
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202503,AMEA,Net Revenue,Developed Markets,MENAP2,MENAP,MEALS,Meals,BE,Belgium,Planning adjustment,Planning Adjustment,Planning Adj,EUBIBI55O,Kinh Do Wafer,SCE2,287.05,230.75,217.82,270.3,35.02,184.84,269.27
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202502,AMEA,Gross Profit (MM) Kgs,Developed Markets,EU ALL OTHER & HQ,EU All Other & HQ,CHOCOLATE,Chocolate,NO,Norway,TUC,Savory Biscuit,Biscuits,EUBIBIA30,Miscellaneous Chocolate,UNITED STATES,15.26,36.81,39.76,15.36,33.34,45.45,34.02
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202511,EU,Operating Income,Emerging Markets,TOTAL UNITED STATES,United States,PLANNING ADJ,Planning Adj,GT,Guatemala,Miscellaneous Chocolate,Chocolate Other,Chocolate,BSP_06_115_070,Oreo Biscuits,SOUTH EAST ASIA,7.79,50.81,8.37,10.82,21.88,25.03,8.74
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202501,AMEA,Volume (MM) Kgs,Developed Markets,GCNTOT2,Total China,PLANNING ADJ,Planning Adj,CA,Canada,U'Guan,Sweet Biscuit,Biscuits,EUBIBI6KB,Snackwell Biscuits Other,ITTOT2,14.07,21.11,21.6,29.7,13.79,5.03,8.65
2025-07-01 00:00:00,public.RF08,2025,MON,RL0007XX,202509,AMEA,Operating Income,Developed Markets,MXT2,Mexico,BISC&BKDSN,Bisc & Bkd Sn,EG,Egypt,Captains Table,Savory Biscuit,Biscuits,EUBIBI56C,Easy Cheese Other Biscuits,ANZ & JAPAN,3.7,11.66,31.57,8.79,47.91,10.73,3.67
